Категория,Значение
D,559933.2136883712
B,11523.70438683159
B,635584.9867701477
D,871887.5618479117
D,546591.3546176654
A,876219.8274807845
C,672916.7337520141
B,238891.44213943701
B,141237.9110271216
A,705670.3876796808
D,293438.99380572204
D,444673.74404994206
B,202308.96282615152
B,346992.3773571669
D,266468.18688447506
C,64303.603027904275
C,87030.64470986155
D,733330.9997033792
A,844960.4854524805
B,687688.3997732342
D,849504.2737188669
D,685422.6703087826
C,500548.2498520334
C,746630.2247443122
D,395476.0667861359
A,140493.39421320384
B,533286.6277160252
D,524525.5061564172
C,107741.87463490036
B,905160.9095241497
D,648725.2033245878
A,678337.9037124789
A,187831.29035138778
D,81729.46108065937
A,547921.8634379482
A,620727.9553087505
D,891955.8447675608
D,9649.415117915505
D,11373.89443290171
D,691733.1781224262
B,245953.85777397838
A,280446.01763093536
C,908231.0011257185
B,638384.1851628323
D,336890.5144784512
A,374093.9425943134
D,231036.79295842993
C,607370.6702345074
B,323069.9771248341
D,560180.5817677075
B,970843.9908884319
B,224906.31985286713
D,756232.6144557161
B,431525.79064955754
D,95913.53970960459
A,138750.63974377545
C,861842.7299694337
D,546377.6514063078
A,754533.9051995743
C,847912.0725794362
B,241246.18620835358
A,495918.6647525491
B,73458.86214246722
B,76386.3023510497
C,677279.3874953996
B,257732.7513386124
D,333862.28744467493
A,233258.8955492737
C,722721.6912445662
A,601975.2870634213
A,464703.06138939277
D,415367.8423157451
B,496340.8447427494
C,793517.9510244353
D,272701.0212700204
B,597803.1968303535
B,710713.613529796
B,479933.63465174235
B,96051.24131186293
C,271742.0376330465
B,400926.00038328907
D,564423.9690194121
C,644529.6211768113
A,909327.8754867499
C,479123.2895299755
C,159977.73759865054
B,389426.6629004486
A,254390.34420311003
C,544851.8622440896
C,941333.1432163268
B,725287.0299657506
B,616681.9497160353
B,520522.6201399187
A,843854.2883023272
C,300786.4375303313
B,724654.6657166122
C,943158.1904182753
A,509049.984642091
C,674597.4002630112
A,23382.96606794621
B,286950.42317463417
C,290337.7435074677
B,49782.59466915236
A,137661.40073800203
A,433231.9350294892
D,852898.6460069678
A,731932.8182253886
D,72786.50339885695
C,862737.6317619365
C,410529.25812756433
A,444609.9790587694
B,503991.7746980708
A,316192.60001542536
A,638801.265583465
D,391517.9788335368
D,142097.90929892528
C,943868.7245614494
D,888594.5530138831
A,756572.6809688668
D,959151.0379713937
D,273593.61918368627
D,974064.6500165558
C,791790.7001833823
B,731156.2113544537
B,78593.23564550291
B,718936.1507879444
C,400727.1643981767
B,561864.3633775974
B,616738.7798663097
C,305526.72147149197
D,499980.43126291025
D,28595.085594827597
B,734428.9041586422
C,359935.71208588505
D,928189.5176402776
C,621929.2101133815
C,601675.279936066
B,608310.1212674022
A,301896.67353712255
D,890243.6021201963
A,569648.9582264527
B,583305.7370912897
A,654148.3843447994
A,386664.11517449596
D,379394.49686068617
B,858356.3934892475
B,481216.8975589879
B,777545.0045031863
B,279268.0284022133
A,848898.7367267736
D,631848.3532325092
B,553837.5710430595
A,516289.1965815626
C,763874.3000381395
B,952845.2797814849
A,88064.0757510519
C,170962.02436728636
B,148499.53449967035
A,289513.6447946629
A,484199.36632314196
D,730972.8542026756
A,701323.2765388512
C,801809.2493453374
A,454020.4491006381
A,406033.5195669421
A,757467.7683915053
C,175492.89171504855
D,819927.505348193
A,637439.7649802387
B,560312.820134626
B,900575.6735456485
D,116996.47544196945
B,513505.9517638002
D,466677.2194333325
C,994484.8556429376
D,37868.8330000625
B,677894.164192652
B,701666.5750160065
A,27555.448862565445
B,474588.8739659462
B,909740.9391813859
A,272385.7936838906
D,412049.6181346124
D,199325.34849274543
B,812558.4928050339
B,55011.5011032698
A,744016.3478679546
D,13075.975259742689
C,310876.9959344656
C,471233.2482018484
C,231401.88468507482
A,818350.6175209201
B,881569.4131714362
B,351704.56320270774
A,945927.9082486115
B,139746.1539094952
C,960035.3905709757
C,758587.9230055027
A,963227.5866446577
D,723728.0229980847
A,82351.02018717134
B,612341.1913108206
B,622567.9054930493
C,742496.9568948182
D,696232.3835787358
C,408414.7069943095
C,150016.08025888313
C,227981.18303696712
A,490507.5770102112
B,657083.1964085994
C,803312.7049396764
A,868479.9953674389
A,782128.704070216
C,741490.636687495
D,409280.0372799811
A,169714.41034497757
C,910474.6632118524
D,656045.3720307471
D,261606.31943271385
B,335973.4779086273
D,114922.78103721887
D,358490.8956528178
B,51639.25691542415
A,882093.2239790335
A,545939.9537080062
A,172654.3538687686
A,564243.1736868026
B,585360.432352286
C,387829.65418141516
A,107814.21394261447
C,639972.7004500782
B,278504.86996687937
A,609550.5174932082
C,525386.8674369149
C,255419.9568056157
B,333276.3304096231
B,225110.18779063097
C,487364.8391166855
B,231870.40569298045
D,415075.9426991435
B,773119.7266285181
A,939964.7398406153
A,831325.2801655198
D,112258.21003347913
A,323286.22094303404
B,674126.2274601943
D,918987.8561597596
B,76668.44526020277
B,539942.2034827889
C,967123.3506782949
C,442981.1349818753
A,242153.9975095759
C,560977.9109616609
A,168472.2306001295
C,812136.8581093786
D,146139.76994850353
C,571583.5592830743
B,679760.3513062429
D,450872.31804144225
B,720428.5155704918
D,79836.2687517652
D,920348.1743898591
B,599418.925965753
C,953663.0715722955
A,413108.21130091377
A,480888.75785879383
B,522645.0567427045
A,288525.79337894026
D,678538.0251085189
B,103454.68910892907
A,263671.70208158495
C,844051.7988806599
C,408448.2059208304
C,146458.15637223682
C,552420.6464652665
B,656261.6759833703
D,506856.79054468067
C,549519.7548479907
D,353882.5735715052
A,988783.6793568245
A,772854.2782706497
D,680336.2564474827
B,350883.939162986
B,533917.3142844464
A,588130.2937590381
B,565273.3552515702
B,562613.1374383478
B,202927.30595371866
B,960307.3800477481
C,320013.77543258545
A,239171.79535257904
B,985688.3627213862
C,495989.9319046972
C,924497.6177855642
C,163270.37639743957
C,898428.7109930534
B,559908.1277225214
C,844701.9290634999
A,53927.8301669589
A,881372.4121254645
D,780652.1284426955
A,81401.32244133102
B,125490.54430924656
D,891118.320197508
B,327447.0934198057
D,907063.4439038872
B,796172.474017991
B,352944.7041160051
D,302775.9097773457
C,625089.3239168643
D,393829.54643791757
D,822177.664941183
C,417257.4672599114
B,98297.32757394272
A,607786.0910907831
A,168064.07749770492
C,390181.5441803645
B,299877.6072571151
A,995913.7079330514
A,479183.80418125895
C,661740.1544865402
B,292212.66303011274
A,999381.5117072493
D,855422.7800051636
C,477632.170648858
A,887227.3334192856
A,534884.7861373292
B,972022.3753792683
C,608325.6642698841
D,366254.2451366652
B,282992.0221423031
C,775281.9142675418
B,499210.44484630064
B,426448.94896697404
A,790202.1022474673
B,146224.53514629763
B,749810.095027933
D,214055.02410687215
A,370575.79772368365
B,283493.39442766586
A,519632.99625853787
D,199081.08017874748
B,70570.79594298055
D,36811.476163360334
C,625648.3974099546
A,785621.2794940938
D,801149.3087357688
A,598830.0515941257
B,999974.3980385726
D,598208.0591056169
D,856771.4698646916
C,47151.03805393494
D,893812.8475514314
C,192093.7791475904
A,258843.32896309203
D,884602.5190532554
D,558146.5718420052
B,230881.62677488456
C,425130.96185826225
D,601346.0961823446
D,130012.64430671677
B,908985.625158914
D,639951.8197211568
A,285760.1397144415
D,440303.03024610993
A,665468.2500795834
D,48672.210650922534
A,510796.34355662693
B,232180.68864781782
B,22351.128742206904
D,565471.4952213711
D,137033.55682871543
D,356639.3252248293
A,440967.0907812899
A,808462.6359683773
A,208410.02579116385
B,64121.11324491776
D,492964.20505977946
A,573359.5382182737
A,491018.0025457735
D,375287.79312311445
B,432256.73636935727
B,637731.7824821858
C,899509.6628254012
C,247952.0070049639
C,163273.4631049101
C,884200.1852563112
B,362347.87510065624
A,940501.1702297471
A,697036.9996263263
C,974039.2435992718
B,886846.6532364012
D,145544.48763145576
D,466156.83744295535
C,448888.47664498346
A,381878.46735373035
C,582129.4245360376
C,765924.1947679532
C,662112.5809811334
B,339410.6282005085
B,936904.5647844276
D,530696.9781485288
A,795753.5717792248
B,566497.766228674
A,634509.5372458948
D,96983.66007583358
C,157078.86846734432
D,349166.01127550594
C,362092.72493132774
C,927413.181179138
C,784199.8309253725
B,626687.5932208513
B,409824.5251839404
D,25193.382388547958
A,605080.640519404
D,251047.57130189636
B,860658.3464919282
C,219533.8696257749
D,604318.8021630644
D,565058.1195311324
A,729693.4758947601
B,921503.9722256382
D,396537.2892379262
C,640307.9446021656
C,780971.9654882315
A,113513.67488069164
C,338388.94082104886
C,940247.5072642784
D,359475.70305330923
C,783395.9004141182
D,125886.68285591343
D,67587.16494390837
B,131316.93466929116
B,508496.6071034463
D,37499.6554117496
C,100257.59840354709
D,514138.453477508
C,849271.8749666464
C,645388.0989220808
D,550645.9473991422
C,953224.3837428561
A,373892.0702784655
C,194801.81336107937
C,868341.6671581847
B,407420.0752900693
C,477533.6610004082
B,278201.0075619652
B,72235.73524926552
A,251479.60318586315
C,999907.1558399784
D,17577.60046420431
C,374311.80810121633
A,71537.39227320322
C,675570.9298487332
D,490299.6406061072
A,611649.0595576725
B,989895.5406067506
A,231322.4541045077
B,250185.8576281869
A,418165.08209871064
B,209807.78207582707
C,669287.6618963047
B,802290.7463881022
B,589926.9607013508
D,877176.7163904677
D,986871.1025773595
C,762850.0133509847
A,780168.6976364002
A,641708.6505217678
A,151496.19512552803
A,128855.96592984705
D,149904.0867468474
A,753668.282513008
C,575094.1169054282
C,283050.14497188805
B,147741.8212446796
A,371961.3296278741
B,878578.1501314585
A,384199.1303242256
C,245804.52624289852
A,529590.2456337922
A,65414.17845906683
D,984070.375251654
A,522508.5268102898
A,938241.0584067635
D,159111.99707793866
D,299953.0427306738
B,645260.0135102127
D,509581.4659397332
C,614468.0700530183
D,530721.8164957119
B,84074.18557371316
C,3369.6750151415154
D,611736.3247875156
B,410266.80736749666
C,434895.101998362
C,613874.7288594921
D,806636.9443664096
D,980362.7763877845
D,355914.88625326694
D,576962.2505704504
A,884262.8900929887
B,441176.09995226725
D,352641.38333671266
B,288649.7332704683
D,827510.0052442627
B,767915.5272283489
C,981482.5636706253
C,128346.9041746057
D,990182.3345201617
A,973396.9060594973
A,992616.0496489635
D,449423.1867585273
B,54470.826040401545
A,774197.3720148901
D,63183.70249539152
A,207417.2809549959
C,892463.4657202209
B,121439.4843214972
B,986596.1192105857
A,504375.3074116368
A,235151.1519006796
B,788176.8041145039
D,955395.3567359814
D,497395.23079152894
A,3282.338460922407
A,718560.5590694093
C,743418.164444157
C,475882.0452579553
B,340196.1514706717
A,547878.0286934648
C,162124.57903611753
A,761210.9999004228
A,994827.3170421754
A,702175.3393200953
A,896163.098384591
C,521942.7701280661
B,488051.7864143622
D,646948.4091474748
B,769105.3802822571
B,890068.8374475219
C,594466.8475814258
D,96174.39068212696
C,958875.4208654535
A,292660.8942816581
C,316671.64393307234
C,343435.5945515251
D,647951.9645840729
B,34006.389519553704
B,731576.2861278517
C,71428.35030492644
D,503210.8004275192
C,188055.32215136112
A,618931.3358240437
D,965442.6383455455
B,918048.8540605627
B,32981.57986518013
D,830296.0728185199
A,88602.02912745862
A,588337.1659087104
A,344390.67785040353
A,631872.9376824424
A,59649.07661993657
B,714811.4289852898
C,297968.5390187378
B,147199.0268505996
B,970552.2047882999
A,469337.4853662554
C,986438.9214812887
C,595237.5426057662
D,560158.6878382136
D,1532.159524844201
B,990967.1521600955
B,903221.8086467736
C,61753.137147886664
C,108797.03204350689
B,79351.2545630356
A,895390.8118775911
D,426866.04055805353
A,771029.2460831841
B,561343.6920570234
C,21774.692799372388
A,60342.80718413409
B,719461.046635741
C,658929.9692965003
C,967059.7072295807
A,710037.347714847
A,902840.5233523083
A,991474.2535831919
C,488034.37004983943
A,644930.8595848546
B,778800.0909083892
B,980245.7642562322
B,755074.7562031979
C,750812.5376407893
B,804631.7818668116
D,385983.02707131207
C,743564.3771158037
A,938101.7617692386
A,241275.88251674158
B,936440.8139672569
A,967800.9598014352
A,324837.37133662525
B,18172.374686813208
C,672104.8305188876
A,583314.133653636
B,699335.2925565209
C,434492.0066429445
A,483852.0289256912
A,19934.710405708156
A,468585.41175009584
A,106422.23431563692
B,230597.0590863674
A,382638.32449118973
B,272081.7978675203
D,359094.26773710304
A,605160.5727565977
B,961163.2320718986
A,26329.770292754074
A,961286.8699776735
A,561284.5167291174
D,184353.9181346938
C,68573.63035391673
B,688984.17790635
D,167136.44496663628
D,600396.3915545011
A,273629.0721033415
D,587629.3584391915
C,461644.47981296043
B,836354.3676470426
C,566182.5399796866
B,554336.0800994775
B,447625.6603867708
A,565480.0520426277
A,306552.5002375189
C,253176.1102900433
D,105123.17031128293
C,445139.3420846209
D,375700.56263674377
A,567284.3808747056
A,441618.87154749036
A,72180.18333282284
C,359072.8155592049
D,695549.3938897144
A,688259.3528773322
D,180911.8164222079
C,564859.9443836863
D,66053.69062935884
B,436313.71183234756
B,747384.4752481251
C,67096.74283378974
A,883872.2450928907
C,359349.69250495953
C,219792.1949138768
B,339066.76516957977
A,902902.3579009677
A,571772.3707373916
B,106485.66536770976
B,872986.155047289
C,766331.8596213468
A,641167.0047900468
B,404050.6108275406
C,253565.9448551868
B,800780.9177226427
A,100740.30398096335
A,279363.88821475056
B,942192.0647734655
B,576717.5416021266
D,439076.2855475224
B,299168.8749285659
B,136572.23851091872
D,766433.256791309
C,309425.95754711266
D,24062.215618352977
A,448372.68255856587
C,483183.57496228616
B,488853.6944583587
C,110101.12358124458
D,856011.3572934642
C,158243.6734399244
D,132000.34719112542
B,203102.4486216889
C,620540.1564321013
D,807927.5228732311
A,3811.725604673244
D,250678.7246732034
A,638549.1652433836
D,204137.93158120054
B,568497.4428918287
D,561756.377959848
A,980613.8796833572
C,200165.33858844143
C,127928.33868292619
A,564346.3282484905
C,183013.8076159351
D,111880.95731802861
C,196396.82100515897
C,705947.5060545226
B,625034.6091178484
C,896154.6518568164
B,811373.5283252356
D,423623.8149520651
D,438859.2561779657
C,583906.4365694418
B,778026.1716297421
D,863652.8621590864
D,282580.2487175757
D,721563.3274957486
D,704225.2903160667
A,89544.72079397802
C,16601.755347328773
D,478122.11099690816
C,854140.7179439223
B,140204.024239606
D,349418.7458907786
A,187898.80563640394
C,637484.5971467656
B,558603.6995757935
A,594930.6801465795
D,164840.49916898913
B,850899.2335322804
B,874878.7449605375
A,189171.18249631516
A,751274.681227441
B,254620.96095938524
C,122.327918888554
D,723185.5016983242
A,194014.2359869367
A,681266.2020073142
B,608206.3904598099
B,81484.02344353855
D,946702.1989977718
A,193455.03979142796
C,44312.46623621799
D,350635.19977480185
B,736420.1539160036
A,876236.3311827856
C,516497.0200358473
D,666234.9988416553
B,167198.07480295002
C,794930.4688961072
B,781172.5202905682
B,723210.3708299504
A,589754.3003711127
C,745887.4308623645
C,397175.14806679776
C,99306.94591004208
C,382627.5720813536
C,984930.4738062654
C,368138.1667641383
B,660234.0860471495
C,11897.53497062429
A,129267.67876680367
D,27585.123020043346
B,818588.0661743138
A,325439.90873311233
D,334936.62237186526
A,622433.5847092883
A,696554.9965137568
D,966632.0610825339
B,149832.89962679447
B,504022.103774405
A,348228.947171982
A,70595.12079826447
C,199429.86530705943
A,176092.1365804391
C,356677.5177925645
B,653410.9440288172
A,637506.5454007603
B,85306.44697835244
D,218825.80687762733
D,657763.6712757427
C,596851.539035347
B,203107.59020933366
D,989024.4396627577
A,345960.3259651975
D,38268.13339276558
D,3724.445438634372
B,288696.88147376326
B,898721.2445052513
C,884267.0231300993
D,836445.6683982693
A,450428.0138373503
A,380220.7729361029
A,543002.6796895505
D,935031.3429236903
D,274632.2340986732
A,303539.6578475483
C,821783.5828628191
A,407473.3882045582
D,985528.6120382288
B,3622.270115118953
A,453695.4871684097
A,104129.04258594602
A,624178.5413688557
C,103122.43137308629
A,894695.0255261417
C,143724.3222927128
A,508315.41819880344
D,228197.2021763584
B,63185.7054885836
C,879788.875351868
A,17371.864322037745
D,975434.1635536244
C,9707.227662504869
C,574916.8281143534
A,310699.41072820796
D,19709.480696749935
A,992792.2598687102
C,435686.0370106359
B,307252.43004194734
B,93035.98030436866
A,693868.2230786206
B,246211.85603694984
A,675107.0030120427
D,896269.4726045912
B,54402.3181299651
C,648574.7053545865
B,703348.2202861828
B,935627.9770520597
B,770650.9600180124
