Категория,Значение
B,689387.7051513244
C,304856.50407069374
D,172815.7077145136
B,526610.4477479948
D,571200.0224095137
B,973629.6630024054
C,879213.0015535434
B,280100.06805571343
D,417699.8973845621
C,217373.96886930117
C,143390.74311734302
B,61814.639043587194
A,928160.9555266486
B,210766.40047044048
C,930912.3571668066
C,514779.83107537474
B,133892.69613553144
B,694804.3417126936
A,985427.7013104171
A,125364.1645507776
B,145793.1999504536
A,446180.95496415213
D,512247.1951428923
A,76727.2974944967
A,244513.15847981436
C,88600.99540344479
C,175462.01224114056
D,678641.7586164883
D,82546.3708521964
C,961264.7880138875
A,946708.1148836581
C,38355.13265813062
B,167312.29959235006
C,727809.0817814724
B,349889.53098355414
B,383150.290220874
A,859105.0731579089
C,301280.6587298372
D,878242.0953642438
B,218367.49676739253
C,844239.3826290482
D,193976.96285531617
A,135203.12138649292
C,874326.2947803213
D,445292.16551524284
A,700660.1722579681
B,985026.6496756225
D,885990.4100352677
B,190985.2995111657
A,763318.2232631614
D,722315.5878570942
D,524843.5352277417
C,780307.3982293715
A,655460.6235307144
C,704607.6277625
A,388948.11507916683
B,514382.61468714516
A,752855.1273906301
A,375051.7434266155
D,633224.9241888482
B,396373.1782754172
C,180364.76213611042
D,762204.6824336275
D,488047.3794622576
A,335888.506053972
B,110685.0962674466
C,567097.8574704549
C,523636.19510101335
C,462406.0584195797
D,766697.3999617776
A,197701.87105884962
D,254464.16272989748
C,152527.44615928116
D,833794.3414952199
D,629271.6220017642
B,145812.65891700567
B,188275.49240891394
C,333556.11338417314
D,117974.56661099636
B,65765.29016466215
C,515999.9458777528
D,991567.0160851267
D,831098.8513208425
A,169608.97880862647
C,961109.7709750505
D,23045.10002294091
D,725307.669998758
D,816286.0013633476
A,499042.6000125294
C,733193.5518141069
A,569007.5594957503
A,303168.7249897046
A,425578.27517339354
A,985948.0406940167
A,400697.8161464115
B,608259.3648614225
D,641329.2574344404
C,593423.9086778384
D,744547.5759665627
C,877943.5214209697
B,98756.12331516636
B,825311.6715107197
D,677752.1229814953
C,607964.9944500597
A,941708.0296951472
A,922951.7366314663
D,146324.2351293783
D,877003.7572949224
D,310724.07239077246
B,6002.073117216789
A,322618.5200815964
D,817041.8763790764
C,927136.2871618776
B,476789.086708155
C,96910.93262617633
C,369268.8900729869
A,296694.43823854503
A,470170.33311101684
A,708478.7582269246
B,539276.862918423
A,969912.6113901177
B,395431.5425909938
C,974321.2635194357
D,406825.2177145318
B,473463.61750002095
B,42707.00396134563
D,101445.81682183029
A,570032.7468912539
C,386963.5455136189
B,762224.1875979311
B,242428.16150323054
B,511571.8575426891
D,721905.7976652621
B,940098.8576674702
A,914050.4573425535
C,72434.44794710452
D,800271.0134104461
C,769310.4736096453
B,684651.8463910597
A,19265.318488071003
B,441305.51810116105
A,950935.4999133361
C,619467.7795017058
B,791858.7292342802
A,228147.3212847822
D,447101.77785370685
A,675698.180506443
A,953001.6995720656
C,73697.4318758462
A,36486.050379658016
C,204784.23204200203
C,219655.26466429053
C,734184.9227401371
C,611316.6345341583
B,329618.7624453858
C,648187.6039469539
B,930750.0050788156
D,487752.3468634587
C,273642.08897745557
A,215572.1736039532
D,422886.72705181804
C,424752.8542298511
C,229598.1508160617
A,930427.0855319847
D,69093.56754104157
D,856040.3848076471
D,162892.58247396187
C,419419.2989663343
D,557027.8345981236
C,637973.2801796737
D,881594.5178087729
D,566513.7298831634
A,700916.8683631835
C,476286.8043292262
B,839157.4182958354
C,579245.3109421213
C,129881.98873304768
A,229073.2413273523
B,312529.26159774617
A,820637.9303215409
C,104783.10689517223
A,936326.3346874028
C,282287.8804821988
B,673754.266971762
C,191858.76740355568
D,143879.30460324095
B,254912.1074668621
B,897468.6631256221
A,989445.9065441387
D,305178.9797408141
D,204904.1882199184
A,615930.6044039592
B,755068.0704177048
A,536201.9094630866
A,751128.4741134124
D,36806.8357031911
D,194673.46807743324
D,492000.4514815561
A,105096.22872968683
D,363385.47707257554
B,179654.64194665503
A,737348.8181701544
B,178189.3896046449
D,207252.5474617999
D,146082.96902290708
A,392233.78616678494
D,563325.2062920341
A,382512.782695243
D,320446.1974786874
A,457507.13308239344
C,963759.4602995861
A,780050.0724363701
A,551010.1349238642
D,789798.8743132366
B,835105.4588035273
D,93634.42707531621
A,298996.15090455266
D,279651.8640384139
C,592498.7466432409
B,967012.4251997117
B,960339.0361260013
A,330913.24360875174
D,682823.9629989641
C,346680.99939182674
B,173674.8084010974
D,912539.8202820807
C,286562.4876312441
A,273626.48652083246
A,248683.059664069
D,503720.7412219381
C,238349.94310674284
B,610708.1712328086
C,465835.8632942754
C,27687.357602108943
B,895410.2974663414
C,691264.8709480291
B,553574.3252800301
A,617443.0207878342
C,181298.6194025723
B,871447.3275433825
C,999433.7318133565
C,808789.5378124369
D,848391.1431597518
A,97586.95472173252
C,728054.6210332536
B,573514.8879233414
A,764823.5905090398
C,268060.7704951825
D,782616.6731201186
B,40560.76946719422
B,156333.97308698372
B,688187.8708838243
D,478799.6249966889
B,745404.638689172
A,880895.7390112856
D,467677.97137308744
A,570644.5793205308
C,893007.4676634192
C,440026.71412478556
C,175930.3147967537
B,221743.0651802803
C,368113.23371097335
B,314666.94446905365
B,461611.6895769703
D,554740.2909644725
D,219357.92293512635
B,699550.9152111155
A,912249.3253061834
C,58560.22793415527
C,946685.9665827653
A,423988.281246918
D,432452.6678356259
B,464182.4374794963
C,389715.15301859414
A,345186.2759365793
D,200216.7741799178
C,194013.35899905092
C,536261.5696377067
A,312833.9918887677
B,155337.49774797368
A,812794.4644319046
B,659231.4011801707
C,200274.56367972918
C,796259.537242085
B,868766.1836375558
D,502687.6884823367
A,768515.5360617674
C,550606.5510374436
D,201025.3036088413
B,134504.87473720053
D,659766.848181358
A,812563.5736605996
D,425264.6429108585
D,497090.90395162324
B,563726.0966433319
D,435400.42206938745
B,277350.4517678034
B,344812.0143288629
D,263889.00385035796
D,375316.70910767035
C,827696.7985587267
B,194737.70138078072
C,43777.36573711832
B,725599.4635276551
B,846738.0860318409
A,513137.183290551
B,925039.30321076
B,741205.5595516094
B,861252.8226406965
C,669794.6307774594
A,593566.0817239893
C,589103.4036453309
D,407567.92685435084
A,380678.0157936561
C,883265.1085666573
D,779569.1624542329
A,581495.0503237456
C,964801.2395668615
C,843956.7323722335
A,168195.1651832574
B,550051.132864241
D,455837.94170277583
B,613042.9903175118
D,971839.8702530797
D,739158.6891586583
B,220037.53830313522
B,353690.8179263356
B,205604.44152340796
A,569225.653928577
C,242898.2911886295
B,736983.6155631801
C,446044.79178588296
C,594322.1521234531
B,747049.1839742411
A,678040.640904049
C,72568.38959372169
B,776638.9408438803
C,831462.2023042267
C,216018.57301135053
A,30603.87678833132
C,688380.6509662694
C,251998.18403300102
C,58913.50369872495
B,907775.3564359802
A,867868.5335177712
B,828837.7318912239
A,327982.943961481
A,995915.8129696517
C,816728.9858677686
C,360555.4322238884
C,459441.98857038753
A,145206.68788410185
D,242523.9682231205
B,690761.4956642186
A,676976.1439197974
B,72599.05014708867
B,392062.2076524457
D,936459.7089559993
D,581730.6120375337
D,465981.67615898536
D,942813.8778822793
C,533056.0362336043
C,656711.0138338412
C,582083.1163983273
A,889215.0289102014
C,724915.1776906656
C,461786.4488783637
A,174348.30074067108
A,504319.74438796914
D,488301.48027827934
D,608441.8705983224
A,337699.7148514603
B,594467.2526994308
D,643817.9746524905
B,571784.6521505773
A,490863.4356114735
A,119338.73110265091
C,186269.30981672442
D,953448.9330815874
D,748014.0389405163
B,826726.9701471144
B,996766.6838578469
A,144560.324993513
A,965026.5087849975
C,162476.32196015792
B,608433.527787829
A,339659.86507999257
D,59449.83640923684
D,313529.6989248777
A,108631.34947664144
D,962154.0159384641
B,66466.65624637416
A,592886.8371616827
C,414948.692712109
A,58653.21954810454
D,393717.14464378846
C,509717.2766792409
B,717942.7818433769
B,149602.756724324
D,932240.2762751612
A,153784.83876930593
D,371376.7954041439
D,409605.4354006399
A,395543.7321160048
A,875768.896635501
A,210748.66233593237
D,937708.2226973502
C,834629.0684672024
A,241094.97233690647
A,718329.5890398272
D,442904.8715553686
B,925715.4988615662
C,186965.63489015072
A,284188.6568070783
B,180366.76141781715
B,410609.4597113119
C,447158.317152321
B,892999.9221174935
C,659743.2459127724
A,268683.82719831466
B,612703.5908413233
D,383585.71392680774
C,551655.992518898
D,174274.39598618398
B,347112.0335185847
B,587111.0202063264
C,38090.820282517314
A,802097.2025459975
B,678139.3777629335
C,242700.88265845136
A,413525.64374514745
A,365946.787276467
C,741423.0706575363
B,563990.4563866617
C,67164.12784532821
A,837443.0397041646
D,119200.67876789987
B,702102.7092072925
B,854619.5178606195
A,93353.22366106746
D,441224.2062222302
B,317729.5038716257
A,332993.29819523485
A,140369.03350503926
B,395392.6290949272
B,218093.28758498892
D,904164.3788984887
C,18416.62992940318
C,712084.3197978884
A,613688.527625925
B,3610.8816238266118
A,876477.8656124995
B,553250.4205229877
A,746246.7641135562
B,860817.8512442097
D,15466.065153515674
D,917275.3330533586
C,448797.4589908784
B,281108.3281150104
B,892909.6516130826
C,816082.5903404228
D,894808.4625989487
C,938327.2311957162
C,388234.24432345043
B,833364.6320778717
A,439863.507651017
B,598007.8111054215
C,784006.2193649355
D,889396.3358541168
D,964998.0541941043
B,169616.29769565378
C,991589.7699218638
D,763959.3114943656
D,718166.178515324
D,559686.7136589559
B,932311.5434148817
C,474318.2676872809
D,153947.00624132797
A,509822.8866360856
C,981054.852913606
A,956497.1905644448
A,185887.35573374282
C,908280.8592966917
D,666135.8094334032
B,373317.7388713231
A,278919.1550247526
A,235420.15803228965
C,574646.6597585831
B,220026.14167127642
C,100050.17712082199
A,73320.69204728852
D,963741.932825929
C,588932.816974369
D,831611.7639839881
B,896622.2292341655
B,407411.20078320516
C,694892.9317434254
A,964140.9172121108
C,357136.597345289
B,154357.20232698545
B,963075.5603979914
B,304328.80462874356
C,844721.4096105243
C,925331.0192054568
A,56057.26364172947
A,338199.6460208768
D,21031.621808912714
B,362374.7457783992
C,213814.54041414362
C,308004.69256406784
C,480766.51641529845
A,326544.12504006526
A,811464.7987526522
B,631808.6325721564
B,104594.87930498946
C,281776.28090352635
B,755556.1523576594
C,496515.11232601455
D,797153.271935172
C,682450.0596004188
B,563649.9538247684
B,780671.9202933944
C,15094.819520930725
D,201095.81083418694
A,127698.64270609088
B,834647.6219388819
C,808383.5294169654
D,589579.3844941735
A,367654.9480377557
A,412333.33557934646
D,208427.5925276151
B,522353.7861303743
A,482898.372110563
C,927100.7737378443
A,315823.9117925995
D,388548.30753787205
A,947123.1409377985
B,184933.2753502808
A,870315.9189993452
D,534071.4384013459
D,799206.7695355824
D,107644.05944593802
A,226903.43470363217
C,777414.4775237592
B,459206.4375039583
B,132922.1471406985
D,128304.11737105207
D,564910.9859062607
B,275515.91812056
C,245524.59891022337
C,601530.9274596105
C,471830.233286045
C,548575.7108357252
A,365650.3742531024
D,153173.98664529715
A,59126.988894768416
C,124063.88349673491
A,902181.0463832201
C,882856.509370755
A,365329.2172616182
B,699306.0366609363
B,437555.45086866245
B,401284.0753187099
C,888854.2336574264
B,60114.51657695033
A,337690.13644312817
D,361685.4416212332
B,346184.53087899636
B,546254.7537077293
A,278482.7392953002
B,524743.4919710816
C,506279.9403122019
D,395875.95632043795
C,733475.4901578005
D,629652.7741189088
A,596871.0248453614
B,420941.375170073
C,759148.4611166791
D,963338.8206627786
C,439363.29972666013
C,967631.4752818616
D,309004.6994645987
D,589317.8041588173
A,698436.9203001565
A,315233.17651801044
D,180831.18740524494
D,171065.1907506089
B,898419.7858344628
B,41180.31523969523
C,90765.90386022044
C,374688.87269082153
B,888278.8775303736
B,683417.5914181427
C,101364.7403083201
A,200344.82903323768
A,57433.944470926646
C,701344.8732096162
B,760911.6161482615
A,412148.8879966804
A,98252.33132646682
B,481716.025887407
D,344212.43728221784
A,450073.7237664093
C,575009.0330770556
C,482488.53236093157
D,232635.35008853697
A,718643.5736737292
D,402257.9199799701
C,501747.41916733026
A,637112.7580930119
D,811102.252496204
A,435596.4878233435
A,756304.4188780241
C,511715.67490742
A,192861.19016376758
D,287254.2182047032
D,458546.55173768156
A,861128.4374241879
D,24568.659037142894
A,198040.35311032287
C,582.1223211561754
B,11249.014701545933
A,108802.5340220734
C,792788.3235523752
C,803661.6227326563
A,682305.23427684
C,808626.7644537692
B,676495.1108299651
D,888982.7638952878
B,201518.6870297686
D,868507.3961155203
D,249402.11265622315
C,265742.5558633979
B,42084.39465912539
B,963951.2158013859
D,470281.37654294533
A,820247.7565872072
A,752922.3773701434
C,672711.7369931674
D,858443.6408989251
B,96010.70992118244
D,587090.7984759571
A,930700.6010680966
C,294889.1647916533
C,225378.08762031418
C,656873.1872614982
D,152071.22960159404
A,98244.04767651662
A,253399.47539897033
C,444208.49468125025
C,441290.1852124158
A,489093.17794491345
B,111820.39567746039
C,381844.8779978737
C,493410.89695371984
B,537761.6220544049
D,773589.9218990828
B,922773.4669777923
A,878910.4126457779
A,305714.10926460184
B,813203.3521442005
D,904477.954696191
B,259096.97886316475
C,281809.56789901847
B,126170.63097276971
C,875121.9687310287
D,760493.3357418847
B,669808.4055058444
A,40004.46377535482
B,987595.6569572065
D,33809.09809063126
C,52122.66094804741
C,4670.061961296268
B,297723.3756163627
D,29612.243054151888
D,126113.97667361601
D,460735.93330604467
A,544964.4443799757
A,931324.1092370535
D,870745.0978909803
C,178935.0636346667
B,757305.9516229171
C,41375.31895047519
A,237931.38415665593
A,945713.9941846167
A,744222.881788683
C,642247.9218161342
D,517299.43003983767
C,671096.8553063949
A,605491.5292740032
A,529887.8061624473
B,471063.14595620334
B,143938.99592324987
D,949679.3044381264
C,838101.1291276844
C,459950.0093715614
B,312386.1644471828
B,214088.84892710723
D,248638.41963141775
D,166951.42462278978
A,861077.6475215824
A,835897.2737938758
B,357131.75211301615
B,88821.64750313715
A,671905.4542531504
B,386910.2987161715
C,460633.1818675559
C,181999.43982806554
A,443017.67529877846
A,827350.0384503334
B,674899.2553238082
A,56218.040032083416
C,436187.8737871383
D,125876.3361446933
C,784309.8858672635
D,41680.00698808971
A,544991.8616756015
B,28742.0669612638
A,216133.71295934837
B,20809.115286341108
C,289368.80587819434
C,947553.6681468057
A,986657.1707950342
D,549745.4084228841
B,426769.0281733667
C,172719.0363991532
D,339852.5603084449
C,910166.067059405
A,74363.73114919626
A,187174.71860328683
A,313511.505693588
D,447482.5595605468
C,219735.66838646974
B,136944.3142331589
B,139917.37644059266
C,769166.6985651786
D,390465.29106567154
B,974883.2993484954
A,191309.00712583133
D,390248.64989995013
D,119915.88450198331
A,788409.3578323312
C,612427.6243844283
C,94917.47832491282
D,667528.3226258425
C,603109.4218827643
A,907851.179184467
A,340618.56868168793
D,799887.8887863215
C,742728.8524743508
D,551419.9465635227
C,497540.65850463614
A,315999.91168770444
A,915753.1900739213
D,654418.0887558059
D,551886.2838643638
A,488241.7068301035
C,462551.5889483546
D,10574.923331159058
C,193600.19385023497
B,124865.66156162714
D,339993.642926139
B,390999.69175548264
C,72761.74045507245
C,646919.5294564676
A,873162.000859922
A,300572.1222218839
A,231552.24741429902
A,811946.4000274031
B,440363.09147935646
C,198089.3834066151
B,443850.37937607896
B,417956.68045041437
D,456294.2257123126
D,609243.1263433651
D,108540.71047593217
A,445361.8976275114
D,57494.77143021642
A,351020.3569197796
A,541344.6496982145
A,324533.2388384927
D,710271.6128292918
D,527007.8451249498
B,746034.0829111462
B,459974.24684651964
A,443679.5353583063
A,485297.1743808708
B,133527.15206700237
B,669796.4398075335
D,505465.77994202235
D,102253.76945672027
D,780106.7247276959
D,255037.14503535922
B,818746.2438745506
C,922182.7677563292
D,893059.4959536023
B,110459.20366804341
C,253844.3009940643
C,505636.1724923805
D,870997.6215663338
A,301159.8769694159
B,548082.0198241925
D,877297.9088806679
C,925525.3460778872
A,774072.5180721678
C,480139.9881174676
A,199432.45219595518
B,57051.26946811134
A,909715.0381433278
D,304710.5073013366
D,182369.71067551035
A,556521.4553548113
C,762692.3149613397
A,816065.7603479094
A,126355.36267122238
A,964232.5151772179
D,638548.2999220812
C,868783.4536378459
C,411904.7870218795
A,459461.50419580546
