Категория,Значение
B,459954.46758876066
D,629146.1349540305
D,198473.55987677717
B,126253.58960894417
C,504778.1098665466
B,831479.8842527932
C,690643.4954062339
D,63032.23773373012
A,60360.076151778296
C,766229.9805806662
D,723075.379363371
B,491703.6179181337
B,989313.5716272274
A,701337.8296933805
B,489432.3188310318
B,632276.3789940485
A,294604.65160662355
B,295915.3897986726
B,751060.0121951387
C,371487.99537312513
D,314326.1917264476
D,807471.6715850993
C,532183.1468398232
B,894673.176022556
B,927630.2635963511
C,309165.7064151445
B,979955.0773352924
B,123712.57606759123
B,97802.10605985663
C,171730.99487660904
B,5070.191307613659
C,159720.48437949325
C,909778.6238708227
C,626346.973879659
C,870183.5984573286
A,733320.3544982085
C,130186.5304504023
D,142375.64965135753
D,451076.5749086599
A,625534.5337732573
A,843571.3015231583
D,974946.2899860804
A,564306.2696388464
D,596450.5523266911
D,850911.0006157523
B,308420.78111812554
A,182293.63025628842
B,929732.7848054749
A,875647.099980582
A,450889.3567965675
B,277618.6698284008
B,76926.5735545689
D,837236.4449138169
B,255861.9628271287
B,991877.4631701356
C,107886.51841345931
A,803285.8314186065
A,224027.39772748525
D,217642.82628818153
D,75259.60214730876
A,609189.8362573229
B,157761.97370717948
B,453807.9263616414
B,160471.4623790311
C,173086.2983023086
B,943400.0154744284
A,268689.222045347
C,234664.39175568943
C,990479.7340261396
A,896124.2723980823
D,305072.03793511685
B,326825.9092295459
C,655766.7292700342
D,580124.3553912656
A,944654.6253872847
A,232145.4383600222
C,138568.77496407827
B,37734.05662921181
B,334438.9508049015
C,389705.48823476705
D,903669.5164097237
C,902047.1667506158
D,177394.5101919283
D,443713.5708447659
A,886398.4695939803
A,412429.00954802916
D,110992.96805878267
C,409598.72625984414
B,645446.6935459673
A,861925.9573854568
C,999891.6683045477
A,77671.43561943779
A,403160.6930823942
B,109137.94549317702
A,793981.6913738638
A,340111.20680603455
C,256766.94351568518
C,43200.87130515315
B,954432.8315438961
B,348166.8172517478
A,143913.22573002108
D,4835.00524213154
C,770904.9788404766
A,952784.7378365835
A,205110.98746824564
B,975000.6438012203
D,262319.0422625539
B,847067.5081056703
D,115212.02056150726
A,986040.6412591151
A,601521.7537266078
A,535373.7476336124
A,975793.952643641
D,400830.2028605758
B,956550.3159563416
B,691079.9683887718
B,810830.6254048293
B,77410.20006952793
C,947325.5027446102
D,832181.5228368085
B,150942.68188838166
C,660750.6515097269
D,311169.9751228816
D,335314.98912469926
D,678963.024353129
C,184176.7181470384
B,827304.8241323157
B,213506.23139083202
B,12779.846984688926
B,922231.4068823648
B,720639.0633591934
B,667101.2868576825
D,867179.3358089621
A,900769.2627644428
D,445475.0652242585
D,358384.5442337271
D,237460.77128032316
A,78743.89264443748
D,544318.4896184735
A,915737.0123079981
A,436538.68091623415
C,584079.4615551038
C,422995.25828319596
C,340952.24373211205
C,485771.43726674677
A,208293.70855642538
A,704944.3831861999
D,385406.02468235843
C,809721.1800068512
D,507547.5015347781
B,106411.25982542254
C,999551.18263353
A,962156.3299415241
C,593665.5509044616
D,866846.6615555678
C,420871.46220491646
A,448840.85760839476
B,54149.10737387868
B,714272.2386843592
B,13784.303176276992
A,472694.15266329073
A,893897.5343979194
A,469721.74278189463
D,298357.8752768816
B,610261.896110584
D,94062.44615514536
C,836910.6144610506
B,420386.81417153677
D,291698.34877793776
D,194071.37572859955
A,386004.53908413934
B,519862.08360746846
A,772887.7043366445
D,107535.74831102896
D,527603.6020191042
D,238637.64197391813
D,426660.7664026903
D,566208.9794526794
C,348906.2588009775
D,191248.2931928319
B,4434.684622754869
B,618042.4491433079
C,476293.28218342626
D,993308.0908409748
D,447075.4466668241
D,693155.9180810938
C,711039.741418695
C,163927.48363757227
D,896350.2204384771
B,936107.1504837074
D,92199.80362706093
D,304748.61304589297
C,983553.0851598093
A,68635.52412437656
B,499649.2310027756
A,955855.3430825872
B,320925.0329528347
C,501166.86838822044
B,52531.7913346548
C,326424.8186654942
A,413448.8341326649
C,265126.7608218919
D,103395.68977841818
B,806663.2709939666
C,843124.8493838758
B,666153.3106795722
C,955252.5637465281
D,916635.0187217274
A,915392.7331190135
C,38565.60551131993
B,169207.68669767526
C,979487.063565892
D,626300.2905522579
A,47054.90749243169
C,574875.8184541547
A,775530.4782817161
B,279325.7118059913
D,813786.6846688311
B,745350.8315863342
A,752070.7991922424
D,926588.1345572186
C,915928.6670359039
A,115588.21301678069
A,679859.3483854084
A,718444.6022587841
D,484818.1131547721
C,464120.81113202916
C,412859.7571325283
D,369135.48324088583
C,709129.7933389993
A,141759.25244456666
D,829269.543060321
C,548800.4802571242
C,789865.6560456939
C,726547.8756716971
C,386784.5902764572
B,185578.27302550978
D,272900.6118340918
D,681834.3758409703
B,343775.1517403407
D,10921.225116570455
A,724664.0347635013
C,244871.29001175822
C,755734.2092260858
B,477158.58908708266
A,93044.37020639566
A,333898.6050694184
A,116166.30645870906
A,213516.67741759872
C,98460.17045390654
D,471467.67383210885
D,669209.8270189638
C,819881.8405032746
A,445712.2560337533
A,125601.08260917701
B,540070.8386714294
C,984230.9656833218
A,17198.267877667873
D,260753.43275349427
A,320114.55329435365
C,451840.78736702306
A,389262.7104506721
A,886338.4371700467
A,127475.32151673835
A,486218.6496859482
C,29478.829309716013
A,218968.88746617304
C,743259.7415998833
D,703852.7027918481
B,999438.9966268407
D,2306.046895948821
D,867695.1465510196
D,285025.25423824164
A,120412.53618919678
C,894173.7715860907
C,246509.21170391503
D,138702.03270005854
A,586823.8538183478
A,73063.1903661625
B,843331.7920569973
B,799975.6685530174
C,472526.5429915535
C,492247.2931334189
D,344549.0285884563
B,993755.4167887361
B,628330.4832891859
C,216568.30583733632
C,945083.2179614713
A,394916.7019999018
B,28014.135827862163
C,635895.9985973582
B,875405.0639069417
A,607872.1440602682
C,447504.03155280807
D,982857.5343913893
B,106430.00981677197
C,625976.4283505287
C,355511.0963281053
A,173143.26119820733
A,166688.18405394926
A,780024.810956688
B,87301.32068418595
B,711707.9664869404
A,203013.91620394494
B,592061.552012472
A,105423.84418069317
B,452149.1555986715
C,650862.9184635306
A,238058.41273259142
A,180518.91369199936
B,98646.22608783514
C,49055.23314191407
B,670669.8414002743
D,858143.5343639699
D,839165.7341525123
B,141938.48892011275
A,920998.6013221899
C,234984.29512885612
C,651455.1821073744
B,641025.7551607606
D,39093.84782179659
A,285317.01354095194
B,935379.3607380954
D,283751.6387917185
B,922066.4399820124
B,623359.2055523955
B,271844.54206179455
D,617444.466435721
B,742451.3149607823
D,378096.68408413354
D,228035.00200256542
A,933052.7280711397
D,448626.95913640293
A,624573.028808053
D,787703.342304333
B,12102.047031075092
B,25558.428172306023
D,652636.336780687
C,738491.7358770435
B,945444.525587482
B,359237.8313753917
A,473527.0208832236
C,895714.0449827358
D,230215.06266163493
C,305389.21421247855
C,346820.953350463
D,633696.9649278596
C,8985.30442094425
B,252509.5281457912
B,201617.2172338253
A,517349.7433264781
A,240466.53287024144
B,607258.7922710242
C,855793.8724978031
D,174946.7538848536
A,253331.77971177033
D,146588.04582780026
B,722314.748980091
A,945721.1604812456
C,994531.0401548612
B,718491.9289989559
C,996867.3540499047
B,380707.5273798148
C,763843.9507576542
C,381814.03005127824
C,544660.2225619574
C,903382.7471186435
B,139052.58536640098
A,533797.1848362014
D,932396.8930009814
D,255839.85367347772
B,466005.31000628654
D,727447.5341301374
C,240964.3348355136
C,683362.6421954436
D,737761.2899827204
B,423228.91882691137
B,515905.1279099992
D,853776.1290324024
A,821809.082541348
A,292559.64110494946
D,299896.0296905362
B,866005.0275916202
D,742818.5092165414
A,714642.1654849591
A,698406.4548393941
D,536992.5559628557
C,179118.36323569473
C,28379.936483432066
B,531300.9928000194
B,789406.1224871433
B,932670.7035843654
D,191269.94506431816
A,699935.0847192358
C,475774.3723061778
A,742398.5837734358
D,302264.4811336729
C,73161.10181109104
A,998553.042646007
C,878681.1048982559
D,827292.8727697376
C,190333.98598395125
C,80595.05641710806
A,864971.5396917807
B,351243.49478944717
D,198307.9532975096
B,641032.2355082685
A,603890.0279893398
B,87546.2740545655
C,811407.9658655409
D,7516.943788025698
D,57586.22658237766
B,112734.88367337926
B,133449.03650700478
B,283120.780779899
C,625703.5010539332
B,854514.816508145
B,534867.2688623588
D,992789.7089255959
C,799932.2124225178
B,334291.0523374426
A,461739.9761268802
D,98188.02874803156
B,431943.1596350455
C,185927.34454409045
B,758242.3731955795
A,287228.0803427104
D,963401.4689924696
D,389984.8414627153
D,630813.017704701
D,14229.269560338875
A,499771.9504931154
D,222798.17711093163
D,408213.04924300103
B,203776.03797501908
B,769106.6814799671
A,186435.10921223095
C,457773.4505409118
B,284025.96968815295
B,806679.0737934089
C,848950.9680773269
C,656001.2571500147
A,292328.9166006432
B,249100.98979647423
B,534393.1803455907
B,783172.7398022175
A,405455.90198503324
D,810215.3875726638
A,415672.1121973422
A,818330.923157975
A,360295.13472211605
B,368066.5178910162
A,464836.1412072823
A,313334.41009246843
C,714043.2847227689
B,132160.9365339842
D,602725.7721612672
D,532970.0455559834
D,467254.6173902268
C,764156.00355072
B,108924.77343617502
B,96102.50722578206
B,78607.80563133374
C,537246.3474018901
A,994849.7016920395
A,623625.308399969
B,245650.65776253535
A,523549.0343126451
A,727194.1483136108
D,763333.3978474572
A,317623.711817429
B,841609.581384968
B,227358.2790939832
B,331911.4065108776
D,134171.04966814685
B,249787.4625797807
A,455088.6577601555
C,132113.8470508626
D,379650.4415611117
D,336230.15028711234
B,607725.6525659309
D,750725.5988683633
C,586747.0859748455
B,100354.63199417993
D,739672.9455353693
C,4568.129937224885
D,563478.979943331
D,278912.74542969855
A,870178.1398117809
C,858072.8064162979
D,951548.3620179974
C,193670.1250820231
B,249180.51939184382
B,3231.598671771474
D,918274.5922028047
A,16122.517804072922
B,461966.18744715437
B,421512.0687494592
A,443410.18302254356
B,953516.9073571725
D,968335.536118041
A,459077.2284980684
B,793484.1900252394
C,349595.3015143771
B,306347.21041325683
A,792806.3533585593
C,911725.4245120123
C,291929.64444069605
A,153967.7502976149
B,148365.65295198944
A,512088.03311904793
A,220419.81633550313
D,61271.61529894087
A,505887.87956620485
A,130737.72237773096
C,337585.9962214146
D,602014.3298008833
D,87425.5505135384
C,150768.93633210097
D,336802.78169566666
C,311754.36679445946
C,303740.62437629356
D,908046.8315845223
D,626202.1218439667
A,137368.86192245246
B,831487.225488348
D,764997.6293645729
B,415182.9944316272
D,979081.5606944669
C,930969.2813020532
C,424829.984658693
B,513625.1217361179
A,79108.26445232422
C,6369.93309523548
A,112213.79466914838
C,533550.5441644952
B,719509.180215036
C,880126.6639242689
C,295676.9457090342
D,325977.8617164354
A,829622.7957616285
A,475993.98992394935
C,421749.8137227195
B,242912.75590200245
B,889090.2765053406
D,809683.446977918
C,490513.38419103395
C,788549.3597691522
B,832920.4425619908
A,402690.9574756634
D,591752.1666259347
A,246013.75331082466
D,643911.3303848484
C,247418.82996539556
C,516229.4881283126
C,239862.0475887986
A,553074.338405075
B,658928.6746232131
B,504986.3180880421
D,496058.2247260157
C,279997.41607773653
D,695938.0883548504
A,698702.3272523449
D,946209.0794267319
C,818584.9310648873
B,301153.454614684
B,595957.3035120376
D,329183.22079203057
C,781689.1945009156
D,9153.3206667076
B,209939.11553766887
C,334535.5518397335
A,320010.4536998869
B,2333.0713591581675
B,381769.6858756926
B,245306.59535525177
A,770436.9427630886
D,227748.16281858835
D,195790.17995396908
C,884638.0793878855
A,777174.2647364842
C,781965.6611291606
C,873097.3983016401
C,664749.6760605758
D,100959.18895739608
D,878488.0276155305
B,315845.5438194819
D,780155.6479218567
B,64873.43191481587
D,938174.8724272661
B,317293.09531753004
A,806656.4509901161
A,36188.62215877783
B,151260.490231931
D,749536.2901460301
B,270710.43308008555
A,332251.831823689
D,695346.9136652459
D,892958.9011088001
D,728296.773286414
B,942395.9778637296
C,453525.22162669786
A,406752.1180742707
A,118355.9439194194
D,501023.4592914244
A,456499.8731528427
A,76213.99422428788
A,215818.2403392579
A,341409.8018675707
A,458250.36106818117
C,92021.6803984275
B,622630.2069692472
C,539929.9778029262
D,728774.3538982557
B,371281.06411202386
B,639159.0420078232
B,313453.83465073374
C,886906.8065025887
D,139110.25045854863
A,773665.7470680433
D,112433.84581661042
B,812377.1785883051
C,283437.3294185321
C,213413.7274577551
A,403329.2531185574
D,627528.9175167658
C,143192.88397455643
B,982905.0127771695
C,775679.00517938
A,293459.64459614747
D,636553.6728131115
B,260203.22961388555
C,104968.75934137151
A,61013.90957171227
A,291998.3462137235
D,828406.9397262364
C,708493.6761724034
C,751306.0813863381
D,278768.12460499833
D,825696.0322582042
B,630608.9786578051
D,539381.780286081
C,596476.0029639292
B,934266.0342670586
B,523682.7621435466
C,528727.7528476269
B,544301.7443164065
C,379021.37185922556
B,358921.7404183903
C,328332.15600952704
C,652370.7868425599
B,200745.04415503892
D,463098.5464449894
B,263630.0041163404
D,434769.958022883
A,252544.78482558683
A,241547.01574409666
D,184827.35330833134
D,648686.6281771598
D,554559.1888946318
A,396550.9661463273
B,920035.4747448822
A,832834.2718140294
B,378561.14628368
D,989571.3775754876
C,762771.8506323762
D,159296.01628212075
A,159930.73206689613
B,595170.9144654103
D,245299.51238254123
A,296168.11375308095
D,472936.07294229843
A,171618.311588685
A,158975.75836517673
C,288767.0196425345
B,879234.5320979935
A,631598.5591737998
A,645851.3283085779
D,324753.18972336967
C,779701.0160514906
D,144535.36176049063
A,764501.3981396639
A,658774.8948847769
A,805333.5344546147
A,734613.886931508
B,586073.9939585082
C,608715.3411704781
D,836137.5254028903
D,649745.1793886382
A,88166.84693645094
A,934025.4583229747
C,471664.75047766673
A,122951.84567200723
A,969463.352908786
D,340840.55337393936
D,76367.0001138913
A,622826.3849323051
A,544934.2958516305
C,213927.06098197412
C,183145.75717169835
A,661821.8547389049
D,927487.1681868115
A,554219.9206724819
B,486027.84048260393
C,587505.1422065708
D,637737.4096534906
A,405498.2868909802
C,894378.1451315092
D,793176.8418468139
A,882229.9087315169
D,594886.239764482
A,752266.5966048407
C,61312.110280738685
C,136125.81280315894
B,338928.56016641995
D,411932.84950396727
B,861907.7055203624
B,492413.37161870545
B,891021.8417297433
D,137127.14580242668
C,432667.22500683187
B,131332.47451041784
D,206563.66877648025
C,896908.9311206456
B,742793.7704323084
B,671347.4544937223
A,359760.17061090836
B,920551.3061678528
A,786716.7316952666
C,527168.6959252013
D,240688.62849144268
A,807846.4120556318
D,982637.3614055546
B,694797.7639899362
D,101359.4562050738
D,298909.18829480803
D,192110.78640711066
C,720527.210509225
B,857856.0811488903
C,812124.6651229729
D,84087.32946885434
A,974441.773582492
B,787095.5645195789
B,235068.06411456683
C,452094.83869317034
A,317794.723567876
A,213175.89471480314
C,420871.8997508768
C,802239.5573342162
A,459486.3882782186
B,373667.6834110874
C,298270.52983151714
C,767698.2335757772
C,484857.6927025692
C,796719.2072125527
C,410330.6859554056
C,160683.85675384666
B,508791.961581339
A,636675.2367066522
C,6644.5452008842
C,84110.84470006825
C,181404.4893533664
D,255245.29714456646
A,704470.4857460754
A,583152.4324098468
D,243323.70641708557
A,202938.01693923364
D,644475.0532973558
C,464115.82931123395
A,389137.40271322127
B,81571.65238799714
B,765892.956867625
A,150279.21940172496
A,699295.4220010038
B,720449.7627002395
D,769084.2764951712
A,796419.678783062
B,892966.4054506422
D,433773.40364207263
B,911897.6529710746
D,179026.61630177364
A,113984.99057161348
A,252866.01156676625
B,692184.7177748539
B,500503.6408314595
A,100780.72222920287
D,740170.7924619749
A,916004.978439505
C,557883.1717389788
A,47114.76810215798
D,826279.6983909984
B,307430.7348953187
C,293046.4788837318
B,289299.92560806393
C,179083.89304912608
C,743418.1156023049
C,30530.21759173613
B,448227.9703013657
D,12116.006487914221
C,792044.1707840731
A,852620.8661689447
A,186649.87348462592
D,270078.5409870604
C,658308.6969288441
B,396334.1275720351
D,22538.284774377025
A,536559.4589430807
D,889698.3974737783
C,425192.04486921744
A,169305.27395631434
C,217780.9667604066
B,915611.8032237727
C,130135.56432584993
B,630621.5783843906
D,485094.8853755902
B,535532.3195569986
B,586572.9166582301
C,501020.4916448028
D,226528.21323380145
B,513005.4707716674
