Категория,Значение
B,31331.973194428043
B,871179.8815461441
D,247837.36634607578
B,884070.3966794993
D,179169.2117921573
D,367486.7196714565
B,241888.9402996043
B,456517.33135000925
B,651192.666144432
A,869721.082559328
A,797503.6834556977
B,739056.5404807893
A,294402.29928481556
C,556005.0779688426
C,848803.4789493561
C,136150.6176000923
C,812977.1754497744
B,964330.0288994131
A,752308.8482453051
A,338920.750156361
B,433132.6632020828
C,631299.20245132
B,924759.9771509024
C,56266.92084792939
D,876502.9702192739
C,821640.7995003398
D,995158.8233732333
A,2341.493440707332
C,992277.0619173461
C,604494.8667490705
C,313426.640764236
D,377030.4246421602
A,109066.19856603173
C,870329.0449383579
A,112775.33477471802
C,717223.8435891903
B,427251.87121244124
A,350446.7019494355
D,340311.97413047863
A,132989.28915259257
B,508997.1987407755
B,393616.59396036854
A,486595.0227618484
A,670672.0367742281
A,960944.9434754034
B,41917.91345786777
A,477981.67779798596
B,295581.2702998067
D,136682.66031970267
D,490312.0802704585
A,750443.7393158579
D,63623.594835883094
C,90117.08805078034
D,980944.4330101447
D,2468.0710899506184
C,16686.078027775664
B,960466.4871230447
C,885626.2834776785
C,231788.27668448165
A,210217.85087200516
D,130712.36092877093
C,725140.2515266015
A,435827.46002476057
A,306034.1897380362
B,619365.2517095899
B,92563.40891223148
C,983240.4071951017
A,785968.1200898904
C,191291.33971753932
A,366765.6005142953
A,598553.9811041057
C,192755.50241014294
B,472077.47795172216
C,462047.0035748745
A,919062.3827808122
C,596711.8967111252
A,209835.3959139997
C,918211.6387780069
B,304730.4570166889
C,487163.34664589656
B,349838.4072936015
A,844023.0763453207
D,820890.5601880061
C,969161.164063643
D,211287.87483283985
D,732076.5265943964
C,596008.7373551924
C,890260.9605609555
C,895066.1482502914
B,895414.6415044324
A,260215.8459519749
D,976306.3766689431
D,140387.90848252925
C,142412.23805601077
B,163824.74732386065
B,616540.3242223383
C,147242.79692798326
D,38406.40155578568
A,892344.9307197275
C,876268.6511906524
B,241756.7691741165
B,230156.7301225077
C,61040.10944760652
B,648701.670600152
B,872741.1153871405
B,50831.95546573027
D,95223.77289520101
C,842848.3292327339
D,267419.1114949337
D,797684.0284668985
A,791083.8534319729
D,154022.85147544814
C,972677.9106838078
D,932653.5595047451
A,229208.45898600228
D,70552.12239571163
B,332236.69047197147
B,549488.9110399446
D,188605.80025963992
A,875673.4408465588
B,618952.9366964026
B,360529.1161943499
D,442528.6553641059
B,117919.74892071377
C,527024.1917099225
B,403818.7820988851
A,294977.44869232323
D,696997.057387028
A,598651.8636520428
C,899875.60327273
A,776438.7176944579
C,707861.5758507679
D,954723.9582392744
D,842005.7389849892
B,985156.9671337131
C,37548.92079852668
A,641828.6381057904
C,900171.5895149205
A,619789.0472567017
C,24391.732688245458
C,963965.9480762925
D,595128.951482518
A,935032.9388186492
A,419008.06115443225
C,227861.7674886093
C,114931.56297447903
A,377379.62078153575
D,277288.52282605675
B,41374.366680715815
A,366534.5844258793
A,899539.7555811704
C,497412.14789362607
B,664329.6397898083
C,313144.29187076684
D,5640.600531417128
C,444386.16842054046
B,727420.5258930278
D,653781.6633614191
D,908228.4399162428
A,449879.17396874976
D,676329.852105969
D,258115.7177957607
B,117067.34446028688
B,674314.6587093202
B,328510.04999544885
A,778502.3792982097
A,290469.1123678372
A,616647.3442005648
B,199756.8498111022
A,636633.9096794673
D,391936.48784483917
A,809865.7730086686
A,252811.5245383512
C,58439.95523028933
B,422035.54503331776
C,89659.3493828104
D,698283.8207067653
A,203605.4055915416
B,511740.02406834497
C,686417.8728141101
B,856537.9804694952
A,415327.79782401165
D,448180.5130802331
D,87654.2647085673
A,107854.79537197351
C,979718.3363509425
B,37947.99250258418
B,323988.1783834211
D,597081.9477686869
D,98241.82611584509
B,173431.80455734054
C,80898.00389353641
C,377128.54095189285
D,971394.9416870663
A,1825.9884455293918
C,993521.5094072912
B,263751.27160762524
C,708883.4601545042
A,815608.2412143252
D,189658.0291794675
C,541616.7438305719
D,261945.29045292936
C,504384.29614282754
A,613189.8983883793
D,274178.2498191403
A,245319.7928936791
A,82683.5581058154
C,741462.8980576165
A,864179.0787872161
B,730455.6408743404
C,393259.29252139444
C,845269.2247403148
D,503194.8707437477
A,359575.8254949551
C,279300.8145713863
D,841324.9163629666
D,84791.04307144559
B,931296.0942872482
D,330717.0412568963
C,686980.0061095796
D,771021.9944680462
C,18568.9270669942
C,667780.7937003035
C,582873.3897126461
C,884115.2977495426
D,516388.6737775165
C,654851.1965416749
A,742895.7885159
C,290184.3970085146
A,748846.5238975068
D,659028.8955217112
D,689529.7916382815
C,23906.166383911186
B,458186.8214968028
C,662962.0400970505
B,330336.951461202
A,443380.6483921514
C,859296.4736032103
D,92208.29166643796
A,716111.1155809151
D,123892.22591181615
A,938666.1651670126
D,471562.49864640343
C,920323.1664782561
A,638508.645773024
A,451084.8862480383
B,981470.1394729848
A,561617.7518406588
D,724889.8155753342
D,49782.32847778663
C,998302.9881037719
D,485759.2583259246
C,485350.14621066366
B,46291.1980222519
B,98947.8215831715
C,974862.7248786235
A,648968.8610630899
A,938632.1182303698
B,245834.1704188838
B,968359.100633224
B,440635.65316171607
D,807215.7325213647
A,127427.54103306776
B,766880.124691158
C,157468.70146559
A,535568.5773883854
B,661469.5231730914
B,77206.8278258885
C,238260.35945769463
C,640805.8681155745
A,593230.7708908248
A,933304.097732818
B,84810.47904830008
A,949483.3718129282
B,79968.90338533002
C,152138.88922540363
D,752692.7722098599
D,711435.1560500222
D,341728.827104853
B,991305.0141851165
A,335416.10149720416
A,842194.9703093459
B,11716.049019916076
B,403924.8741006731
D,773017.0412896987
C,735454.8110389146
B,57719.96859684936
A,494864.13474956213
B,230918.29703054877
D,982524.8433162944
B,161257.11473851724
B,324399.2280690401
D,57887.14726405009
D,517193.49428480276
B,148734.13121396874
C,60408.34475511625
A,746075.7163503736
A,848408.3707177517
B,996684.6306531477
A,26531.985912231048
A,611737.2219373225
B,159172.65144739434
C,969063.2736244508
B,600114.5390435158
A,492747.1051108685
B,823401.1304173862
D,661773.1980556233
B,266763.3263622301
A,452340.4727519393
D,909354.5351637839
D,166464.8749859856
C,221729.7223410849
B,289177.0882142212
B,337636.4145778572
D,752969.0481270354
A,384405.15838160727
C,542404.0798139434
B,233245.66032910076
A,776701.5574671145
B,923117.4235430257
D,69380.73690957969
B,335267.43810996815
C,199199.04657928046
D,994920.719856766
B,926966.0063059292
B,131238.30329974118
C,242223.86198217317
C,246942.3357306766
B,370522.64834209206
A,856039.2458497637
B,989065.702734581
B,883347.7732644861
B,459647.77797623345
A,861398.0755271699
D,399934.1030760721
A,179082.32791202993
C,937268.4111717835
C,673645.9328462433
C,281902.53370940144
B,414239.4576721288
A,411039.26982184657
A,394393.38707348914
D,628741.5647463921
D,5843.673710217434
D,823532.3252933535
A,550006.3547307816
C,164796.53355391143
A,776574.4041081115
D,598131.5387970834
D,168068.62141233482
A,94815.9795713176
A,140978.91436661093
A,422759.7759311934
C,779533.3761244924
C,149144.31829966535
B,942417.9978060649
B,701349.7505698404
A,129768.22921672548
B,661268.3452809748
B,18961.941396857583
B,901484.5094200824
B,884981.7588774295
C,809936.6296318622
B,952956.4070390839
C,433335.775214324
C,383444.96194820834
D,463294.440995179
D,964643.505649984
C,642583.3806178946
B,21928.726318107496
B,260358.19549312777
D,634364.1418189461
A,564433.9726034252
B,953636.8943716326
C,872138.1171278975
C,190842.3991314695
D,216488.13001788993
D,221640.5784391915
B,257901.02030902874
D,787348.7119114492
B,643217.3540466849
A,652870.6229616182
C,260003.36129151046
B,71794.57495116825
D,76908.18947721533
D,914149.0708359727
B,601113.0033714034
C,301725.8032970379
A,131235.90704361
B,908180.7906414331
B,179087.8216407289
D,529443.6037329264
B,588702.5476826841
A,909066.8817988486
A,46862.78458307958
B,668910.0491271553
B,350662.80834031047
A,314961.9953659437
B,787098.1129912062
C,511618.1347130644
B,98974.07396762303
C,466144.372805932
B,71264.57432185418
D,861572.0059472172
A,760560.5637970954
B,921275.2786309241
C,72996.86583261822
C,153741.2354656179
B,343830.7466576095
C,679441.3194955152
D,865683.5373936063
D,1185.774774543513
A,733605.7705952792
A,572171.014428019
A,722755.9747290611
A,704723.9436910732
C,884300.2415481108
D,787892.1192244056
C,405804.39899231336
C,751540.0350936846
D,342980.2407936442
D,859294.0176679739
B,210191.03193612045
C,84729.65195056947
D,342477.12435489544
C,650446.559151616
D,697687.5346628773
C,651534.8716925139
B,149946.85466778502
D,971939.8851284718
D,678417.567119956
A,208510.65620775745
C,62333.6888714966
A,303150.3551600537
C,343233.3332538208
D,535589.4195964116
D,614120.7817333796
D,547087.7536659308
D,553580.454843633
A,399785.7057771318
A,529869.4891806026
D,999430.7804279786
C,390155.4892001716
C,266280.36479594343
C,284389.0715487627
D,808360.3640185436
A,248388.14481722738
C,718122.4554836364
D,526778.7716340221
B,359927.7431750825
A,936126.9849612943
B,813912.0328866845
B,226889.90491069938
B,646628.781411343
A,961995.5926625492
B,702608.5254893466
B,529389.1092135527
B,453872.7575114364
C,663895.4376419376
C,939877.9669455972
D,680600.3794356203
C,35887.27998209706
C,622520.0800498229
B,815765.6801479831
A,585021.6026409175
B,695800.5796269253
B,395819.2363797965
A,475979.28727408603
D,27262.773607178548
A,629344.5160488655
D,4587.110601041888
D,86406.9760489562
B,507842.4327463269
D,447998.77232889476
B,18842.513324617616
D,124381.67781661291
D,147842.97909235355
D,119979.5948903668
A,340082.54737317347
A,603732.3502110604
C,718909.3614393797
C,827933.5025033955
A,373629.84597044636
B,338217.7650129757
A,364070.420362209
D,805931.6991215408
A,681095.7320928734
B,538819.5947434773
D,177202.90775122517
C,635617.5885071809
C,863320.9655084492
C,291455.1684512103
B,781457.4178304113
D,908410.7895020711
A,63367.11265387906
B,6958.28829793288
C,718185.1505471705
A,648493.001512355
B,495178.4504982408
A,672360.241602011
B,712987.9641571629
A,596990.9104690221
A,494746.55563511647
C,15030.761443854846
B,382682.7427327331
A,141965.10916106132
B,920564.1320314229
D,500072.9652053573
A,339529.788142757
A,296311.50206769165
C,867424.4798551747
A,248455.1020991691
D,608171.5075947781
B,232507.9645018202
D,556701.4298429715
C,429194.65744702856
C,592955.5265063626
B,734626.6421584928
A,639078.9177267106
C,334990.054836166
A,141164.08104906918
B,741503.5329070768
D,145227.1877103537
A,85608.1154851509
B,18762.92426719828
B,729107.5330852119
C,137391.88686638538
C,338462.9841478741
A,573249.2729680052
C,265541.0253240119
A,791838.0323092593
C,869114.0791275507
C,435171.1102744771
C,370048.28135926835
A,349218.65986811195
D,663074.7372287044
A,699782.7574360219
C,379970.80278690474
D,430841.1793941428
A,132907.66343372295
D,652735.3090449275
B,507256.5881185054
A,124823.33261987299
A,758426.69630355
A,97986.60621149991
A,902261.6795201339
A,210626.4806171415
A,626632.8870397855
C,883801.3736925877
A,309097.47836017044
C,930062.6677928854
C,506542.62464351405
C,763532.6738080888
A,213545.290173916
D,827558.3170620477
B,98910.26499826627
A,301651.4401059317
B,440850.53787428566
B,401687.05526468396
C,443136.60161017545
A,798090.4388774871
B,161991.0318809138
A,633327.8258598705
D,860349.8165914116
A,321025.95810852665
A,586349.049646049
B,194975.78241910064
C,312343.3521240467
D,257122.4299202557
B,497251.33575338544
D,199344.4745771553
B,82088.34247457664
C,242779.18188834068
B,454948.6631927721
C,207254.13347131838
B,299839.8172166541
A,920751.3454816563
D,239802.77380662184
D,590349.7102071354
D,883010.9010718944
C,338706.2205483252
D,597963.9017506271
D,794780.7644165185
B,123843.47521841287
C,93214.7923766552
B,451834.8826666694
D,894735.9611193604
D,549735.0407534194
D,314782.0872767494
D,734449.5202022135
C,324920.28305744013
D,976560.3791617118
D,935741.5893612448
C,249235.04885665316
B,574434.5853517147
B,541294.1215390837
A,719899.7000095553
B,629169.9539531856
A,573400.4960612991
B,665066.9355719936
A,679874.0056363201
C,152662.744606192
D,158424.20800626234
B,772852.1780514631
A,542665.6080373726
A,885650.76053809
A,906211.6694407436
C,477706.77593061095
A,373598.6945128695
D,781460.8059796168
D,857445.8829121626
A,94644.6528992787
D,479705.03386810137
A,126458.08049609364
D,952384.5088292074
B,350457.51491551
C,459531.9746555315
D,360948.1642008491
B,457888.1471807911
D,80650.88758065864
C,474312.6695597264
A,627055.02353645
D,19278.93631034494
C,539626.1785295208
B,895698.8361979347
C,890976.0775826114
B,779006.1690837451
A,43206.17070978094
A,795935.8101068885
D,384890.55434434715
C,961947.968986267
C,186817.25589413612
D,562307.996775728
A,37871.553689638014
D,870423.471651378
D,546460.16325657
D,925366.5223078982
C,325822.0276812931
B,930750.2323810298
D,956798.6802779627
C,136340.44014355328
D,268992.96827112953
D,888743.2578725371
D,35859.51035907342
C,285253.4060643694
A,846716.2242914336
C,890346.8290486491
D,372598.60370629106
C,402479.0344736403
B,302458.08098355855
A,500875.505520994
A,216090.87602753285
B,845492.8016363423
D,210898.86316318827
C,900824.5126301763
D,830152.9309838462
A,997871.0347964122
B,706366.4383432464
C,33325.38545951169
D,757243.5452858642
C,344691.81775226665
B,490463.5523871802
B,741787.5508929775
D,57106.88879433534
D,437374.1693970669
C,36781.81761003374
D,708701.6364753363
A,315867.7826097425
C,644122.7993921562
D,634751.2775762236
A,507863.25064568606
B,582179.2685947395
C,281857.78612824454
B,118443.63773645484
D,719267.047231959
A,818707.4068587746
B,996919.3767515714
B,250287.52618954674
D,624651.7462190128
D,450533.01484429743
D,700575.1689430721
C,486980.2469389579
D,105426.30461542912
B,345251.73551033164
A,427027.2405255102
A,657448.9746493583
A,300387.79055086937
A,719217.9667444865
B,24343.73434171222
B,724815.5182593464
A,72115.03180124267
B,850730.5626578139
A,57831.68653642534
A,479722.8224803449
C,202530.7343450361
B,478930.7366988278
C,362089.9471407129
A,70090.46624231618
B,322667.5817984357
B,395007.95989927184
A,904327.9964376326
A,913681.1583181414
D,876920.8155275966
A,334848.23120662535
B,445049.45302594145
B,254596.8930284326
B,449226.2768617624
D,622342.9640818969
A,508898.56999191665
C,517518.83345313097
B,853848.2614580306
A,83308.94261531797
A,527185.5587482379
B,619002.7692030604
B,13549.150588894054
D,660881.0857449507
C,363271.8495197463
A,637219.4422931331
D,422771.2667412526
A,676711.4174460926
D,688431.8742595224
A,230772.21209741727
B,945780.1305968164
D,775440.3280598006
A,99788.18628479858
A,480178.92783959594
C,101802.70552212057
C,254561.74116615282
D,849535.8108089077
D,238870.3282589133
A,864795.7552317169
C,757091.1572827161
B,812151.99197406
B,86837.11916971748
D,289564.9139173022
C,406175.84244543203
D,792540.1096621844
B,440604.19802034565
D,239123.82565933088
A,51106.65074597242
C,594834.2736142796
A,209674.85139297714
A,191402.03791332943
D,11305.780105027474
B,414951.2604835449
D,457605.91681759886
B,293259.27982852975
D,428040.3790191203
B,160358.36312516627
A,123797.94353237617
D,277217.4399043723
A,341842.0088986736
B,643712.42851016
B,724969.1546612378
C,978045.8735174472
B,154613.4745487111
B,794489.3594187747
A,963770.9499474458
D,368073.0017222317
B,75884.86159133045
C,85809.16515798919
C,144811.80948523042
D,662546.6735720285
D,99130.3246689823
D,727461.067646539
D,752458.8807512756
C,703561.4082953219
A,665804.0917146163
B,901288.5939242257
A,560564.4371340034
C,102308.52216270825
D,765365.4386367408
B,900845.3154763653
B,168668.06960036018
C,988774.0039766364
A,818633.9631825872
C,181317.07782999985
B,463479.44324068644
D,797074.976768585
C,51113.30904187627
D,825612.018476812
D,765735.5551033813
D,701126.3492544086
D,991875.3969791867
B,310595.2462641993
C,541054.1628321988
D,107823.96551843832
B,209772.05892910078
B,187684.52492560496
A,139818.69933749226
A,276949.22797573404
C,460865.8265218827
B,750621.4463437698
A,413716.1878030954
D,377676.4382737795
D,4692.935001297194
B,838276.7098236202
D,886480.4580181416
A,886835.1733545281
C,35541.175109947035
C,298309.6954892757
D,429955.6071859517
C,234196.31206516057
B,435828.71741765714
D,790018.1905465905
C,584843.3721632807
D,836134.1305604628
B,257762.40409291696
C,600227.7731615747
B,591025.5647852354
B,420316.26482031815
A,639512.9656946614
D,581177.2904334707
D,625300.7584144667
D,67938.92693220383
C,830683.6042759063
C,494019.5850554556
B,152047.70856617222
B,719829.6294027272
A,116399.89135195261
A,752932.6772941716
B,51616.1420795388
A,687192.1692529741
