Категория,Значение
D,161183.34882684637
D,527215.2016377596
C,349859.1002909168
B,665315.9371983154
A,411700.3899307777
B,420084.301522148
C,970076.1599388274
A,789481.9282298125
D,877375.4776506192
B,557177.5577340203
A,626536.2896250003
C,136816.87423609555
D,394448.3629049057
A,704299.9274137737
D,328573.1754394755
A,83455.81707034844
D,169046.87797267083
B,769535.6027264197
C,842443.5192080669
D,740293.5873616105
D,294698.1535490131
B,167758.8538926741
D,725500.0849084131
A,482104.73244137916
A,51549.34159625957
D,561601.3923417924
A,294070.49137395393
D,863447.346727589
D,574923.6921177887
C,44210.99704398179
A,853835.6834021984
B,238519.0020253809
C,221317.74332308452
C,664930.2737237331
C,866245.6326044671
A,21058.422571732848
B,850983.8785961419
A,761813.9017516153
C,136122.8074126366
C,286109.5722624026
B,411284.3055779001
B,173020.8375263076
D,477844.957676828
A,173892.80579319733
D,832865.491070395
B,126258.96417818472
B,78982.58873439745
D,57511.13745642644
A,599131.9876210854
C,546248.6403556628
D,53427.689753267725
A,612364.5767880256
A,140665.02087329692
B,565923.2457228763
A,780162.408435575
A,357522.2223437492
D,399790.77838698676
A,167710.90349873097
C,282819.5118715651
D,30868.872731290576
C,589643.6355523907
B,141908.37691823876
A,123353.32283252575
C,893295.5939839584
A,609874.944262973
A,785978.9622244214
B,420663.06189850456
C,70659.39057186643
D,276709.2161151749
D,62548.3524684185
A,200407.2622513976
B,186639.67457439002
B,436976.22571100725
D,967535.368689563
A,684761.0047993499
A,629676.6344589749
D,886183.6808642781
A,935886.8514769904
C,495797.79456539877
A,43526.412379197296
C,514744.28256250004
A,537877.9609259536
C,832709.9945473339
A,163068.63930915704
D,907275.0120046277
A,454956.5769152686
D,473911.653953056
A,348098.0028616688
A,827740.5748851276
A,225108.1268371232
B,805787.5421485928
C,477724.38111858896
B,887814.2346684843
B,310437.400277174
C,770001.2301594253
C,55429.36385795971
D,312190.66335805104
A,898685.1305464403
A,892657.8432350885
B,794513.0717001472
B,984035.181812977
B,954962.678853149
C,716996.9068098412
A,795316.7305716571
C,13605.805998913034
D,854257.6273899237
C,797236.9941670571
C,245376.41626898033
B,275766.0984767759
C,551156.3509350524
A,199172.7844108758
D,851496.5187152211
A,751412.3129082542
D,526664.9508771208
B,919157.4905400221
B,831528.0145663327
C,804445.4615437813
A,328584.48136181326
B,488813.7631330588
B,757880.2558738643
D,784657.4819674875
B,126450.62125622387
C,889082.7793096671
B,364568.306028537
C,668263.261974845
B,989708.1117389315
B,428058.81897067575
A,403797.92197344743
D,463797.46384785837
C,265332.42537623126
B,246852.2560863593
C,913844.62229675
B,452457.70614698547
A,296110.4219101576
A,273267.6071740866
D,239311.62395409643
C,459909.5745795041
A,77907.55239953162
D,44510.536165558115
C,379701.8790011517
C,371564.55282073765
C,832856.6329626952
A,253760.8164306885
D,336006.51153041096
D,771806.8414209326
C,251156.53542663206
A,102573.97420268021
D,182786.4829407878
B,63487.00463254864
C,138482.58962364646
D,988376.5773366914
A,774307.4027658355
C,552773.004088186
C,282684.0497166463
A,586856.406759654
A,227401.32643609546
A,836813.7772785419
A,580936.8573503314
D,443321.08411072247
A,799733.3250000029
D,220578.03086865236
B,161319.36675829228
D,190183.89176154727
C,94700.74171828346
A,361859.0062368839
A,476832.7881556613
C,648918.4512614032
B,473638.5612775965
B,882076.4408822997
A,478760.96243335877
D,82639.93053204022
D,885444.7475030447
B,344554.7817564024
A,415925.12519610545
D,881379.9402191254
C,330188.8350977924
A,664773.5729102101
A,223440.5971190071
D,538254.9486698527
D,742628.6115647821
B,95723.44257692288
D,910763.6593969685
D,742053.3133597822
A,15652.007410244307
C,476443.6246481072
B,767852.4284351711
C,394993.27002330666
A,32584.829134310712
D,854936.2169433816
D,566441.5243936015
A,891704.8388619362
D,399828.4815903249
B,421469.73678313784
D,444918.78373068274
C,415125.1192976579
D,38805.77761254256
B,515364.81576012296
C,190200.82263520965
B,93655.45057833468
B,803425.171827709
C,714914.4956736745
D,533870.0301183289
A,169419.66908752683
B,894469.1911538983
C,649753.7673875418
A,965031.6887894932
C,781211.0988608729
C,918079.153523025
C,525924.07194997
B,83453.14658987602
C,869051.0131980554
C,772785.2302837281
B,506917.06484035414
B,820280.7071629998
B,171245.74967250417
C,962071.5057904337
B,297751.6567266347
D,275034.2486314342
C,254523.24287494787
C,9063.441400248617
D,771340.866517167
A,43078.358866412644
B,305317.8275692986
D,895080.0578842345
D,213526.27633320531
A,11196.283944682527
A,805021.8230934718
C,494175.8140742214
C,184152.17565725461
C,556674.7897120703
C,648704.3611608174
D,816094.2145413334
D,587846.381355172
A,442957.4436084548
D,910452.2008181034
A,866205.5667211304
A,614839.7611794275
D,209328.92664482005
A,720389.7001408511
D,536441.0490829604
B,940140.5385579977
D,962096.1976135096
C,422785.4059476127
A,594793.2604621666
B,845445.8277198803
B,491649.861144299
B,615853.8909319981
C,280521.28173587023
D,488017.5134005084
C,419519.8536712589
C,259494.93046162775
A,774284.6291427903
A,512200.54953654157
D,466147.0709027593
B,461588.1344050776
D,227880.793865173
C,213086.1356445921
B,345062.9459418555
B,474677.9304492188
A,456058.3970333517
C,34758.70204683973
D,943381.2699434897
A,743280.6234303241
B,924596.0228580496
B,23689.59019527439
A,654970.038594369
A,689032.1238919817
D,67983.45762373092
A,579841.8586955982
C,54743.3434951019
B,249.3241991177175
C,549772.6428817961
A,208802.80835396238
D,621234.2945565892
B,528244.3878667973
D,973235.3730513649
D,735217.6067379335
C,144633.7953839727
C,383124.1889880518
A,923654.3120903379
B,702476.1027939536
C,46907.19110246911
C,189550.0287335229
D,21530.85672055344
D,555424.474897576
C,879718.117797731
A,307992.9052350685
B,862550.5711980236
C,927693.6663673301
A,959368.2359634655
B,342907.9432018103
C,148812.5143003136
C,701795.4575573701
D,315414.04134666664
B,880337.4665997511
C,951320.4059923368
A,351996.9942637697
A,469444.05210252374
C,715868.6264720457
D,254203.27129849562
D,125985.39827754007
B,230443.83489194087
C,681403.4304659658
A,957298.4226886797
C,970205.6826953422
C,778785.8018895929
C,149675.66245726004
D,196797.11266925215
D,356038.5963401751
B,752129.0902268805
A,215415.08417883472
B,204317.74898986254
B,803343.3671533555
A,615600.1596646219
B,117658.7549174537
D,438954.2585385695
B,202753.7850424429
B,793293.0716435005
B,27475.63432842626
B,45995.08114845241
C,906689.8014640646
C,739207.1684025015
D,454400.5862893591
D,746895.3248292775
A,571390.4808792087
B,881394.3099825376
A,355902.4316068583
B,993250.848589034
C,833008.8777300563
A,243573.5420949503
D,488585.68116059585
C,549992.0309834074
D,168925.01121665127
C,807796.0686884131
D,204450.1111911422
C,430273.663358994
A,163850.06738717068
A,432544.48348861217
C,748692.3374687915
D,779375.2719670469
D,443762.48311456724
D,483917.663187465
A,869219.6019502778
A,438416.4242256884
C,738390.5400939794
D,857288.9629319088
B,728444.1832562594
C,581357.5302362682
C,881618.9286664468
D,573266.553604625
A,930506.0448323712
A,630667.3717918003
A,499855.0503028667
B,982189.1359750959
A,117651.65007111189
B,698843.9572778073
B,805111.5135794395
D,264840.96779641556
C,855753.4136659708
D,621539.4425163242
A,52576.2385352404
B,52641.629826440825
D,684745.7841310991
D,532198.7859284477
B,751686.3991830117
D,3257.293162944541
D,151844.92776318116
C,29480.679588050894
C,927195.3223599349
B,54019.60816536133
C,652774.2093086013
A,5508.22671672635
A,963295.7185666806
C,754413.7401132549
C,464660.2717346159
D,178490.90867911986
C,581102.1026943793
A,966804.0494753377
A,341074.1870416073
A,675553.5778200708
B,825988.1683395943
A,519494.4281650874
C,88174.7328589827
B,587662.9427519856
B,663782.0180891543
D,431565.01866826456
B,620288.2115007769
A,640518.7902956946
C,739540.1982542056
A,31220.090050271487
B,859723.2995821277
B,347986.3644762775
D,364299.1811796826
C,161246.73346526374
D,722110.7093654367
B,153617.24210709726
C,702404.974509051
A,106392.49716897758
C,613281.5961476773
A,282466.02611660387
A,87121.80293664463
C,659907.290203896
A,891452.5426976604
A,617549.3982279623
D,616628.207838161
A,508577.0747069741
D,615682.7776416145
D,52254.320242752336
A,569780.1924990239
A,541200.1321996002
D,764947.8969442842
A,545490.2098722192
B,911274.3921118054
D,108551.65153099722
A,170946.60729359923
B,689288.7288963879
C,719277.315581731
D,402040.4511067436
C,572534.8332843836
D,531221.9068733486
A,519114.77780264994
C,289140.04546661
D,251852.6303716837
D,316599.12574107654
B,198672.95889933401
B,290864.6883005693
A,849299.1185306214
A,743507.804974357
B,157554.50053732345
A,234877.97755961647
A,272366.62271134806
D,712302.8193646863
B,437767.65921590256
C,45878.098786687915
B,514127.03580119624
C,141879.0483269593
A,9986.228050362866
C,188892.79257645042
C,284004.83768223395
B,997576.2239693707
C,542675.9210749314
B,902355.4955824837
C,901453.852638714
B,515918.40160575067
D,771008.2444114503
B,686170.2172571935
C,124064.80648997864
B,228864.38592045466
A,337928.4338730899
C,823235.6720482437
B,918184.8404388026
B,496313.9842740842
D,742860.6635355687
D,881847.883559472
D,198365.59223782347
D,87073.06028496231
A,448411.44234445965
C,978461.0265405303
A,739506.707508722
C,869576.6176592407
B,512494.344402306
B,456600.60908936785
C,90009.57120856713
D,762692.853481153
A,181586.7116797395
B,625963.6046301919
B,943032.2110927725
A,967110.691785163
C,282970.61366648343
D,161519.3039692976
B,891013.4027288841
A,873185.9332556202
C,131063.68372355937
D,394319.7499118855
C,43726.89360183468
B,177440.76906415095
C,351395.7877519347
C,89082.7889887068
B,209295.91770773294
A,486588.4608994279
C,232136.45948899043
B,240721.42441073773
B,860243.0067906914
B,831440.1339993017
A,297784.5686856756
B,120608.31703639285
C,138503.9962686818
A,399713.92038729304
B,364960.327698169
D,980728.6166428596
B,1923.6143045420206
B,527963.2298010018
A,627667.5433608714
A,132218.9096585139
C,180251.32589624994
C,653826.4177303024
B,35039.58499235738
A,247578.284175745
D,326888.67345511186
D,706483.9784047907
C,752094.3096051948
C,137330.950896578
C,329971.6898557974
B,263440.0475648655
A,47813.07748653363
C,998471.4492313478
A,219527.28273937694
B,240531.69229008618
C,733857.5753775415
D,987757.7929821445
A,263983.1417865205
C,230020.31528312538
C,689011.4905212694
B,802776.0645718396
B,829079.0962015275
D,589967.9668992616
D,42636.56134555049
C,457531.5589467086
D,302963.0865227898
C,681406.0190504192
A,365821.863430941
A,380389.7150337724
D,76700.93431863912
D,79412.80410845586
D,181954.81617375708
B,734532.9896074767
C,737572.6844289964
D,716562.973616826
D,57872.84575398566
B,833269.3215921829
D,668561.2748223941
A,747804.5824837626
A,771372.1677908464
D,610626.8789464995
D,955240.0118473337
B,955609.0669045994
A,707140.209419713
D,876474.5524274529
A,704888.778769324
C,264701.9338857742
B,181348.74353238507
A,999547.9546680601
C,546917.8849696157
B,938857.0408130585
D,640324.8976053515
B,412416.5738136961
B,836610.8738593197
A,111483.28622825998
B,724296.5998086757
B,912248.3705288797
C,161396.2335291137
A,627244.3971114582
C,360981.2222604195
B,794400.4486595752
C,627435.8389328761
A,343041.1438501251
C,281574.3828803433
D,730394.804214535
B,498555.42692769226
D,648115.7260530967
A,654016.0209527019
A,641746.2142374858
D,902849.0205942271
B,319887.98132221587
A,598063.1612630502
C,561271.2444637554
B,946484.9646353401
A,175514.31664619266
A,180720.65049763685
B,780412.7848238408
A,900682.0618606211
A,79264.60522181555
C,471657.6286602199
B,61104.83064481598
B,829159.3577586352
D,885816.3658663374
D,224788.07066795937
B,543956.9775883516
A,742931.7738157285
A,171431.93647365575
B,281523.9397576924
B,996208.335994544
C,413093.16577691026
C,801707.7967835566
A,379316.28758107463
C,755357.0946531235
D,967094.63754893
C,894907.5852294349
C,925991.9044857239
C,310554.1835912675
D,846732.4664279138
D,142175.9046672163
A,854775.5676992952
D,341673.5422469043
A,342605.3381822072
D,64139.41438262571
B,762054.5119641307
D,120568.44008102252
A,799743.9640241708
D,228114.2187807369
C,454841.2341419644
B,344501.45324468595
C,671747.8926128022
A,523096.97405362286
A,437892.356814059
B,401436.8256980911
A,26823.721846472083
B,185269.47506124515
A,328796.17585075303
A,404907.4078805358
B,409895.4231140741
B,597779.9096915242
C,689970.1116248486
B,945148.2224727566
B,254265.13293765805
D,20696.123328037942
B,981077.6408238035
D,273340.4555795609
D,891099.749116391
A,241271.13571849623
A,201888.81708345696
D,622500.571092734
A,517797.7344482828
C,593362.4506035775
C,97551.68416836523
B,230177.89504865627
C,56139.906915957385
C,127698.65758622368
B,690670.6304862176
A,335187.9907861404
D,194404.63020642727
C,247716.20558025452
C,75011.6972138316
B,503854.738107505
C,70987.88057819282
B,991499.6487624999
D,271678.6473445335
A,430848.43817824003
C,815874.4750889962
D,187661.45893486452
A,209740.67900339366
D,641446.2957940372
C,769245.1595924224
C,242823.77039319568
D,593676.8565102032
D,51705.45946769922
A,425056.6344548489
B,315041.50307919754
A,793551.8139735177
B,552307.3864657066
A,937408.0958304113
A,161242.3713794401
C,878467.5349915086
A,405601.2104213942
B,845220.7866639603
D,834794.9047427609
D,498479.1853879222
B,870814.0268833388
B,657718.1493235313
D,527197.526130339
C,925191.7990420754
D,61390.25551303689
B,63417.52895441066
A,780032.5303224338
B,391736.66949419316
A,690413.5467353204
C,141820.7064079452
A,148885.08109167308
A,593638.3137069375
C,172733.7892725158
A,766993.7174097777
A,951902.5864948498
B,271802.63961178885
C,226672.23616189102
A,824312.1515010691
B,694166.8745763388
C,485930.12194343435
A,921537.232625137
D,735385.6824249197
A,872049.5291087272
A,646382.3861898636
C,650483.4109023575
A,314509.23091843055
B,586598.4516380243
D,361858.7192775199
D,643761.9306863775
A,427368.0418751775
C,633578.3782464681
B,491209.5460592243
D,52466.775216524984
A,1866.5394235349852
A,599015.9954578016
D,438854.2560459111
B,56793.49499826303
A,573244.1164655603
C,842180.0911609735
B,23758.97451110498
B,458553.8887274089
A,365054.15795003716
A,931658.1854860493
A,462436.17271854554
A,445756.6819323372
D,574192.7796881746
D,589026.3039346578
B,936512.1282199128
B,997703.8725884238
C,34767.074575987375
A,520076.30373534776
D,75025.95164312498
B,531881.4322961082
D,500754.3483130708
A,264189.6533556205
A,661985.958712881
D,775856.1811649223
D,586650.9291686118
A,503080.035294885
D,604002.924883507
D,123251.52488274017
C,958693.285577425
C,155286.51373458447
C,578847.9316958544
C,258539.8201659914
A,870399.1777807607
B,623643.7145304403
B,466550.51081711665
D,313743.176985263
D,894525.1719629875
D,542898.1927411843
B,71498.26370888246
B,933117.2011518696
A,432105.6231712944
D,468484.8669189703
A,568876.9047268061
D,727244.6631654967
A,458572.9721690007
C,363670.3623955082
A,422331.51367964095
C,57950.34618554229
D,207459.18458188616
C,98624.78028274258
A,734488.1253484508
A,440011.9082801219
C,969614.1055615937
A,263003.0374875498
D,850611.2188419116
B,115532.46630182811
A,446355.85877431725
D,199902.91439387898
B,278641.77148647065
A,641384.281633944
D,964383.3524084389
D,366898.91429535457
A,975818.2278326598
B,976778.0742887093
D,40348.0470237072
B,70684.28413333405
D,791568.9278168217
B,774782.7152927719
C,443173.216237789
A,188051.4332729195
D,760302.6903909033
B,495386.3828638362
B,929738.6932437704
D,754010.2418611356
B,372913.7008491142
D,602749.2753760256
C,25412.908941964684
B,721774.9054331485
C,11219.838853595566
A,33377.654794251364
D,858871.0195109881
D,669897.3912769636
D,198147.77946776652
D,467748.42624557577
D,770334.0092291988
C,683821.9301199858
B,931697.2642144987
C,125676.34006736238
A,395020.9681575161
C,116768.37237194405
D,385928.0052251979
B,682010.2603732585
C,668646.7634878019
D,453025.02652197116
A,875780.4560142157
C,907623.6087202308
B,663829.3692745737
A,551699.1579759113
A,448679.49349008827
D,60666.69855777085
D,115294.26651546759
B,125799.28923343764
D,710130.7858110548
C,831584.0816939818
D,227938.16062085904
D,446618.1607605431
D,883219.8172698921
B,909940.6149500724
D,57078.0940412039
C,449130.7436073323
D,199312.05518161133
C,286090.18363043247
B,289201.5381989922
A,115740.1841812239
A,298813.66745156335
C,663106.0048832186
C,628786.6222276661
A,917103.0968576791
A,155666.8357086577
B,964027.9491760583
A,717456.153136906
C,364368.63404521625
D,637944.8695210554
B,55645.2022874484
C,259896.0593048043
C,541336.9711433533
D,861137.5471236305
D,914940.7371710446
C,588964.2318211744
D,551166.331669833
C,965493.5390002845
C,402767.80682415335
A,521694.46096163685
